product_category,pdt_SUB_CATEGORY,barcode_ean13,site_key,DATE,CA
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-29,3.88
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-12,25.43
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-30,16.32
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-11,49.25
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-21,10.99
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-02,25.25
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-02,48.05
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-04,32.18
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-10,18.82
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-18,27.08
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-10,43.23
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-25,43.03
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-11,18.43
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-19,19.47
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-28,45.55
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-04,28.37
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-13,46.33
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-21,13.05
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-05,23.28
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-16,43.25
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-01,28.83
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-24,8.7
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-27,18.42
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-04,47.0
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-23,39.49
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-29,34.01
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-21,30.22
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-22,24.09
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-20,46.14
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-23,17.21
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-11,2.6
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-09,17.63
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-13,11.72
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-05,18.27
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-16,14.84
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-16,23.27
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-14,22.19
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-27,22.03
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-02,43.17
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-05,7.95
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-14,48.98
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-03,48.19
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-08,13.55
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-12,42.28
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-14,2.79
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-29,31.73
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-14,12.73
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-18,46.57
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-13,31.52
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-14,32.97
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-31,38.1
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-12,2.76
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-10,49.42
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-18,43.69
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-15,29.74
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-02,25.94
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-05,31.82
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-02,45.51
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-20,5.65
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-12,33.44
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-22,30.85
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-25,9.16
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-10,7.58
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-05,36.05
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-14,9.51
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-03,48.79
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-13,12.69
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-28,32.93
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-06,14.54
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-17,18.09
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-24,16.1
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-07,14.72
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-25,45.94
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-02,9.06
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-04,38.29
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-18,13.55
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-18,2.38
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-26,23.53
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-12,44.69
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-15,40.3
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-20,44.87
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-11,26.61
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-02,34.42
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-03,14.61
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-01,36.36
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-09,3.56
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-29,28.17
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-13,46.38
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-12,35.96
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-28,8.09
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-10,42.48
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-24,8.21
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-05,14.33
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-11,49.95
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-27,48.42
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-11,32.41
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-12,26.65
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-01,30.95
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-18,29.12
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-13,18.01
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-02,26.97
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-21,31.37
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-29,25.04
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-25,23.09
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-20,49.87
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-12,37.26
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-24,26.5
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-24,34.54
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-18,16.15
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-21,33.6
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-17,10.86
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-08,48.72
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-16,35.79
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-08,24.61
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-20,39.68
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-10,14.23
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-26,25.21
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-20,42.89
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-08,2.86
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-29,26.51
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-27,29.63
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-22,35.04
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-15,40.66
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-16,49.64
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-17,2.08
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-04,38.53
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-21,18.3
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-20,50.87
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-19,20.39
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-29,10.77
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-12,40.86
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-03,20.6
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-15,43.24
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-19,39.35
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-12,4.01
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-04,45.9
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-26,33.25
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-17,24.19
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-19,40.08
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-09,6.21
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-06,7.25
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-17,16.75
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-19,4.26
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-05,39.81
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-27,44.09
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-13,50.27
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-06,25.98
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-22,38.8
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-03,33.46
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-17,11.31
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-05,14.64
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-06,42.93
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-11,28.14
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-05,2.61
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-28,15.87
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-07,16.71
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-14,40.82
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-16,22.6
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-03,23.83
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-04,22.58
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-28,48.13
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-01,24.7
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-30,10.7
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-18,34.05
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-18,14.25
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-04,11.96
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-07,31.41
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-30,19.76
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-01,33.41
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-12,26.4
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-17,42.25
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-18,22.66
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-18,20.91
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-02,35.3
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-21,21.56
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-06,33.9
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-20,14.48
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-22,32.31
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-27,42.67
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-26,25.99
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-02,33.89
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-11,15.48
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-09,5.15
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-01,48.27
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-06,25.82
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-27,1.76
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-04,48.91
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-17,46.96
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-06,16.42
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-11,50.55
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-22,42.28
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-10,42.41
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-08,34.53
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-23,6.99
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-25,24.96
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-15,28.45
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-12,10.79
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-25,47.66
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-13,36.54
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-28,37.8
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-23,1.35
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-13,18.37
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-25,46.19
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-01,34.54
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-03,4.5
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-29,21.86
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-13,5.66
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-05,13.9
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-14,1.21
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-11,50.75
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-20,4.44
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-02,44.86
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-08,38.45
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-26,12.95
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-29,32.32
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-20,34.61
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-18,24.69
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-14,37.89
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-30,25.51
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-21,17.33
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-21,43.61
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-04,34.95
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-02,15.77
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-09,11.87
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-08,8.0
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-25,6.95
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-19,49.33
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-07,20.73
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-01,10.08
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-12,37.93
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-21,12.43
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-08,35.91
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-28,16.34
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-12,6.69
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-13,27.5
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-16,17.86
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-19,7.22
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-19,47.83
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-28,12.68
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-04,14.06
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-20,3.7
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-13,41.0
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-11,42.39
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-24,25.55
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-13,10.46
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-05,38.13
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-17,23.81
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-31,24.12
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-05,6.68
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-04,20.46
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-01,4.85
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-01,48.73
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-23,28.26
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-15,30.26
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-05,26.98
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-02,38.35
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-21,48.0
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-16,37.47
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-09,1.42
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-20,2.0
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-22,5.43
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-19,31.48
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-12,8.89
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-26,4.2
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-04,50.14
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-06,8.03
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-14,20.53
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-28,27.52
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-23,28.41
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-06,1.57
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-04,36.98
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-21,12.95
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-14,34.74
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-30,15.76
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-15,25.32
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-28,25.35
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-31,42.87
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-21,15.04
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-27,36.01
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-12,27.9
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-23,42.45
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-04,36.88
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-19,13.32
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-17,11.47
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-05,42.49
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-19,21.32
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-21,32.56
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-12,8.43
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-04,24.86
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-16,48.83
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-14,35.78
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-29,21.43
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-06,27.32
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-25,38.13
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-31,15.07
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-18,17.4
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-07,15.71
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-20,4.6
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-03,10.22
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-18,40.51
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-13,44.98
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-02,7.71
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-02,23.45
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-04,45.06
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-26,36.11
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-20,40.22
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-01,48.86
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-17,12.82
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-13,3.54
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-07,27.01
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-24,38.81
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-02-04,36.11
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-31,44.83
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-06,46.35
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-12,1.87
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-09,24.2
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-12,11.08
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-25,37.25
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-05-21,15.58
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-03-10,26.57
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-31,32.8
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-09-15,12.92
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-04-05,5.52
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-21,18.96
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-07-02,13.39
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-10-08,40.33
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-01,20.66
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-03,18.92
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-16,14.79
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-01-12,6.77
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-08-31,13.49
ALCOOLS,PUNCHS,f_5984795796339,f_3347896374578,2023-06-23,9.04
